confidence_score,source_credibility,domain_criticality,change_magnitude,historical_success,context_coherence,dependency_impact,temporal_relevance,evidence_quality,stakeholder_alignment,label,utility_score
0.6773084783515267,0.6632008664329131,0.5,0.413539216651091,0.08450289788081866,0.7285172336599137,0.09915486668014639,0.6163976873889335,0.7885341040396581,0.8438472965131707,1,0.654543154138912
0.24425460223412052,0.6239330864184763,0.5,0.07119667251828599,0.5281726646730749,0.4476333627901264,0.5040606437790861,0.9493308616013695,0.7729939967747701,0.5128891063705784,1,0.6266473362501382
0.9218926288374489,0.3388554728073927,0.5,0.4553113501735883,0.5485063082439748,0.7304075685052507,0.5485144414435004,0.0985790186923147,0.7923494537314156,0.1664538931262829,0,0.5544816972299834
0.02821587815219513,0.7868934524571071,0.5,0.06650408558053175,0.19503686387939742,0.7169916078012373,0.31858996390301214,0.8658608439494695,0.8043680169080567,0.5213905044007948,1,0.7197855467070755
0.32632108895175843,0.6660615824821081,0.3,0.37682925272720214,0.6820007124777174,0.760745060900092,0.2566878154092774,0.7209889581630712,0.5249460804769157,0.7211572277325003,1,0.6192270831851702
0.35793546084412486,0.6710451683164758,0.3,0.2857181975094926,0.3917079569559231,0.801487746878314,0.17073159244253677,0.5059310453175629,0.4362019651044266,0.4102895600411664,1,0.7442356229003614
0.8836070658715351,0.5862958278279167,0.3,0.3594125815143276,0.19315495583702577,0.21513867076174922,0.3810093379065268,0.5115675166034098,0.4822968610944771,0.8858368936562013,0,0.44935771184372375
0.6523236572676011,0.15847343046066129,0.8,0.3965584577436662,0.3195738523315281,0.6224864714321554,0.9823397030745609,0.8378063232457663,0.8128092423697677,0.6888131581886895,0,0.5658893162813744
0.5155811454876535,0.9203755686137842,0.8,0.4892029191897714,0.7004338614787738,0.5341934616235678,0.17732594068742236,0.6106128756035483,0.5867311496728564,0.5978126769815597,0,0.5772729183495765
0.7134801880082853,0.6549626021786981,0.3,0.17510285194904815,0.304996288885699,0.43445413819694995,0.40352533289625675,0.6848289073090791,0.4833217746159728,0.8757605941991717,1,0.6214758763210139
0.8771427695765688,0.31938828678427883,0.3,0.07642385108019828,0.4602566078663978,0.5747776328741326,0.1579731026781326,0.7306944102932478,0.7586085474871976,0.26201509987335136,0,0.583662566614002
0.4085337916232762,0.0956061767962613,0.5,0.5415823946989922,0.40084653189020586,0.9801203820356591,0.8280214592370534,0.5962245984913196,0.340025308087061,0.15701756933149388,0,0.44209486357544675
0.6503139550318916,0.8144582106742191,0.8,0.39946844348011107,0.30827265666726006,0.817177250346382,0.5198413124457612,0.9207411963104325,0.28157114710828623,0.36558121971354135,1,0.629206336834407
0.5630659594258496,0.42925077650595334,0.8,1.2812084438838294,0.7024516569885837,0.8152586934009581,0.9599370620293156,0.25983503211685355,0.5013724730160025,0.8107244091797619,0,0.5607370157388284
0.4089519542350199,0.7284180378366717,0.3,0.3379291682868442,0.6720538278806937,0.6373512284007821,0.5892739936684973,0.4968567365389227,0.32314055531547375,0.4493042217531108,0,0.5530746826847074
0.614092496223788,0.7932511801667685,0.8,0.5876696627276297,0.4042210129019519,0.6266331482298719,0.670177566780678,0.6933330733793952,0.7726819533541698,0.45641936690325713,1,0.6695475066853771
0.2658277812925267,0.922826633295186,0.5,0.027940506661889013,0.5835204316544959,0.8059226724794972,0.24070988018818756,0.9209347287314392,0.3077416087043349,0.49928484585129035,1,0.7336168858303815
0.532525653732669,0.45549454646708853,0.3,0.009268782497352142,0.6630923832581996,0.7677991788084816,0.3173564884915854,0.5538146572549106,0.363063216422012,0.520862751940864,1,0.6177244025623507
0.24147721088947896,0.843050869194679,0.3,0.2148856903197542,0.11660579029202714,0.7760867417848261,0.13358019382584516,0.405080647248949,0.7842064993117212,0.8165157078227159,0,0.5626772163028018
0.25740592471624635,0.5518736728112194,0.5,0.721796393924364,0.35449270871214383,0.503656869465265,0.09323406420076574,0.8519438720596687,0.21094841338774867,0.587207569815997,0,0.5169711625069926
0.5981428813063446,0.6664178369697722,0.3,0.7200730915555466,0.5525330316804437,0.5371436769733,0.7363582011768044,0.5985568140324471,0.8152318823281371,0.7007749673641926,1,0.6475390450865807
0.26088139168741575,0.05760494735002217,0.5,0.11425390060618763,0.15113158165505153,0.6805588061137012,0.6549330425770474,0.25891795375386273,0.1460209731344304,0.38402846475877184,0,0.48377935983256265
0.23213809278947325,0.7945288873209596,0.5,0.3827656049694033,0.46718141968168136,0.42772449045776445,0.14641326950205877,0.47366914594323756,0.4662340329521075,0.2974231219334599,0,0.5869825766433601
0.25874745526886,0.7427278062691675,0.3,0.038087141819196986,0.5715255684611573,0.8642715634692397,0.5540273053530493,0.7839199517437104,0.8771693416139759,0.6353084019449012,1,0.6279843466054196
0.6535805169562877,0.48237791631514065,0.5,0.04521860449366618,0.1550300595942262,0.39660907497488934,0.25591387357640055,0.8495158042117958,0.7577366545099742,0.7510690154937696,1,0.61551055703702
0.40469742641613593,0.8944379339143802,0.5,0.052173878552836346,0.6254923394888344,0.7076817779073925,0.1372707389142779,0.7996471069209784,0.4686802488854404,0.5559728620250645,0,0.5395790431682443
0.3022746701700093,0.3178692495896758,0.5,0.07224226093002455,0.1255769503760416,0.8089847988556502,0.129022309581411,0.5241920944801196,0.6519371669925811,0.6603011238800617,0,0.5740948770767087
0.4767282228593324,0.2794048521866025,0.8,0.13410325425428668,0.8539931265194868,0.6012132032280525,0.276885402817216,0.7174585583532974,0.5748425616211627,0.4271820003769158,1,0.7171145520367762
0.6016178649292893,0.6452354816059614,0.3,0.3668404773596211,0.7120395679794312,0.7446874981970645,0.6990782459729596,0.9460423635247639,0.3784189051500025,0.270772102457002,0,0.5111789984050787
0.5659501859232635,0.9423406722843015,0.5,0.03391143228787862,0.3636668524772262,0.8321879190954168,0.22596032706828298,0.8872394471832887,0.8499524937018536,0.37577882030093873,1,0.8396304102408896
0.6836327412363028,0.4618977758132142,0.3,0.41053996987759556,0.7844175577275118,0.7663229834824137,0.5177292932434275,0.1837141301967666,0.3760560690862632,0.44304006345705266,0,0.4642927061730412
0.8649081393680191,0.5915515882750004,0.8,0.04972799339631582,0.48966678963815286,0.852057082383748,0.0476255357546163,0.4878620664464734,0.8270879156127376,0.933928629559194,1,0.8280203025113019
0.5847569533520827,0.7619561499604967,0.8,0.22272496987788215,0.6435106869577412,0.35503165339794446,0.026111745644774833,0.49299278976887545,0.5373676970505988,0.7562927756165604,0,0.5465123006309003
0.7823733026335102,0.6289816885369377,0.3,0.038891641984666526,0.8171290551867727,0.4593706232214955,1.146977665315889,0.8053664472350234,0.4438385388860817,0.6444871348238269,1,0.6725258945219319
0.28259258333360315,0.5116603856978266,0.8,0.10550689067529868,0.9418686630917041,0.48800192169692047,0.9734419269480862,0.5459680974506731,0.4473009611511246,0.5754215573793269,1,0.6933176941301038
0.5618721048723978,0.9527082786446552,0.3,0.6780049309903542,0.36770310046630394,0.5844475882771984,1.2809791200580234,0.9375086753997663,0.8634123205517227,0.8161008203236475,1,0.6417378764702986
0.7424095958467747,0.4988638687886113,0.3,0.2861751584178997,0.4398766033041145,0.7006103872713774,0.08079217451632963,0.24066983896385347,0.2714822059537649,0.6518122444316482,1,0.703374107269432
0.3513650450253357,0.982549446384242,0.5,0.014746850294695317,0.30817764734510766,0.5621451356748817,0.2105502795758068,0.3441050817030015,0.33248276875723104,0.19358007204694175,1,0.6873719698782574
0.28070835358862783,0.7819326267108376,0.5,0.05436629433472655,0.6863538971409909,0.7287708735040858,0.4267269352882913,0.7337549192268605,0.5050354389075148,0.5158204182443852,0,0.5286166946618891
0.7929913990048418,0.4730432819111312,0.8,0.1998984728602374,0.4852467849559543,0.9170235935213294,0.2569676748635387,0.6657459886240743,0.37638298732262115,0.184006234604164,1,0.8960321782214645
0.26543385279362497,0.4097556167344993,0.5,0.1705877670625792,0.2515146043440938,0.5776026127158764,0.5082144181701812,0.9924801085601446,0.4574131810978557,0.4007323031698786,0,0.5065117027298806
0.3011437435115475,0.80208178922044,0.8,0.027821544200003264,0.6508643407003427,0.7070625518498836,0.5268808839350217,0.9565496862952394,0.5083823590421469,0.7125392218320149,1,0.740757464338057
0.34920335882947284,0.702846150228239,0.8,0.19123888493626154,0.30305523114964583,0.7465724671264605,0.02009030864598617,0.8369412716987766,0.739380431656743,0.5740730747310018,1,0.6251747443772422
0.932800744940197,0.9127097437236332,0.5,0.17920136156168123,0.7407081996274113,0.3684208076053832,0.36965601858589625,0.875287877454165,0.7998484734195108,0.2404866818737345,1,0.8185929483680996
0.07645295517729572,0.4390649866048006,0.3,0.6624966465245038,0.7034651439106886,0.5253757222837367,0.16813114388012274,0.7603674960787942,0.513919668447236,0.5476503662373297,0,0.3537757615271581
0.17249439298368688,0.2729105972433031,0.8,0.1135254453277936,0.38001455966394,0.8748341954998796,0.5008052083218896,0.5259335140122854,0.7190324341538537,0.662548809258414,0,0.4725980308579649
0.23880690863677537,0.7262608832555997,0.5,0.7839891161288702,0.621192053579662,0.8208241592483576,0.5973070656527484,0.8740351455607404,0.6208072880200091,0.47454951125737665,1,0.6438132589611855
0.6175335897808684,0.4547073739751929,0.3,0.1899918047431142,0.821533653616139,0.3688616406650243,1.017005795546998,0.8535822114126119,0.7678912304778938,0.7405410567092209,1,0.7206014417781342
0.7455322881088102,0.5979693216949173,0.3,0.12227479386280642,0.7609153529608704,0.6561343564958424,0.07013899388674462,0.14887387499266913,0.7776547519668136,0.6777798249569574,1,0.7539064388863476
0.5453897787837102,0.42151588363686726,0.8,0.09546203324010387,0.7208762159730392,0.7796141725125362,0.871107895604013,0.49425939034193106,0.4383244145576716,0.6415430016078261,0,0.5573287911028111
0.2584922748820684,0.3364355935239637,0.5,0.05310335016620186,0.6665917681565305,0.8495926542009639,0.23542496739787128,0.765065841316292,0.5090455099945875,0.7225962792932853,1,0.7105543158702823
0.4766196845305383,0.47723238533970397,0.8,0.3547288666255263,0.3955727675495675,0.6416678828837116,0.44164777639708275,0.66548377129145,0.591939399376147,0.28660080163122464,0,0.570626228328168
0.6265713026614758,0.6914455689835367,0.8,0.07775980968567546,0.5439300753044352,0.6249711425460212,1.086282372836474,0.9276399572262171,0.8416231404855915,0.8382250930790962,1,0.9010588847995479
0.39308779825600965,0.3048458223807694,0.3,0.0787861649959981,0.5706338027025616,0.9248736259314688,0.246370287291066,0.685957238837965,0.5352639060007224,0.3058305544236114,0,0.44363017445753616
0.5394079141392544,0.5587980505418151,0.5,0.0362310789816234,0.5776298158451068,0.6414266133194849,0.27900072916239194,0.7799986919422912,0.4517343659807091,0.5504035394997916,1,0.6314509427960957
0.38468571726943634,0.699470613362622,0.5,0.18757419274043113,0.7345740372042556,0.6989331072156001,1.0708896637408991,0.9242656439502934,0.789497544085721,0.5404770579545349,1,0.6431986677763095
0.31416719527599296,0.7004749011541869,0.3,0.5956194389812756,0.8812037320350771,0.5191996729963807,0.19048600080043776,0.8812346238521326,0.8068426732045495,0.7902743231436375,0,0.5907630359056558
0.08983174694975055,0.7284447117779568,0.3,0.3171203889039062,0.6596207879361948,0.6935522290289886,0.04128018104624124,0.6138869648779307,0.7041789982017175,0.9010298048224307,0,0.590367201509919
0.24907541324299337,0.3873494730458645,0.8,0.22656326799430546,0.25131826386308764,0.7258598528283563,0.32581204617125775,0.7651147979529397,0.3417308905696779,0.3866691869620382,0,0.5597371312877141
0.7931368657210549,0.4349313631470403,0.3,0.02540205479177748,0.09724277516966051,0.8420050121160796,0.15129158880849036,0.8697836973883651,0.4745549030875836,0.21192432265010988,1,0.7890249537827658
0.4157868597627045,0.3503597765337388,0.5,0.09471490896326647,0.6853898465748463,0.7767049464077126,0.10202875269853091,0.21544793533073203,0.8617810405100921,0.722623226267971,1,0.6761838799516937
0.26556770438950816,0.7892471425197255,0.5,0.3694518523786235,0.27330524233066117,0.7528622269865336,0.5035506995692394,0.46783245816196917,0.7164727259944801,0.2725066773655909,1,0.7157107580576179
0.4418135584883977,0.6707815143829301,0.3,0.456277383649372,0.09871835415978053,0.7586065075473867,0.2275377921395415,0.9892665998308965,0.7970155294421272,0.6783898489563696,0,0.5749913439925314
0.26207684045552937,0.8002529459348231,0.5,0.4663236393897191,0.3667286503179768,0.604760702727089,0.291059721526893,0.6635678229867964,0.6022222538902932,0.0949554381270892,0,0.5872440067262626
0.7787607052603739,0.43161363990086077,0.5,0.38980662098926494,0.455390712228889,0.961987553162535,0.4013415079994789,0.05831973740541802,0.35332626925824145,0.5240955884819908,1,0.7308640239119287
0.3882044290531064,0.9243914350141637,0.3,0.08106977509099413,0.49055033959793365,0.5815825847731498,0.06124869904837049,0.23432531219292801,0.620399932761337,0.4112948589518788,1,0.6452460293576172
0.9299387907855601,0.24066146603504615,0.3,0.3566337922718756,0.5667214462320836,0.8975159717275096,0.51731423818594,0.40986028198838376,0.7166416612509491,0.4118265892458536,0,0.5584117423435334
0.3223197710348009,0.7475992971733495,0.8,0.40039559014348697,0.4020006971610663,0.2766878641712545,0.6206462642873865,0.2592401958481344,0.7184450591246317,0.571960977583193,0,0.5320874200357076
0.4295967001572101,0.5925622383045712,0.8,0.25949152992232266,0.8866599611002718,0.7977022295981754,0.2650754947579345,0.5933684781427729,0.7609376193334133,0.5333779548946943,1,0.8178275160987375
0.3015704359024442,0.7861667183380011,0.8,0.05400404055483458,0.4226633958495824,0.8181713923117607,0.3537697739424276,0.6058315461068847,0.7001860904445604,0.5955181309320662,1,0.8747957160653762
0.057221325224591085,0.4968651742304894,0.5,0.29801038193372303,0.4678684757269181,0.43191922042694203,0.07610614272411853,0.5586056001755296,0.6572877709181092,0.8715709603242426,0,0.3144628628039343
0.6484202205279862,0.7984204172494991,0.8,0.45418678201896995,0.7842223643963627,0.578188912704167,0.2250907035265473,0.9923901532183215,0.4183067490397969,0.33845096118492063,1,0.6254190393431499
0.22822560972558784,0.7549213196828533,0.5,0.09542029865321497,0.5501864372356459,0.6075076891153817,0.3638741923082791,0.5356984165677026,0.5706736385798442,0.6269052387465445,0,0.46062865668313396
0.5430563899579759,0.3401636693913873,0.5,0.03400325579558769,0.9389917506563703,0.5143953914919237,0.19645953207298056,0.7248305168649041,0.4667203355028997,0.6905879431522978,0,0.5943733625972104
0.3098877860392704,0.5230343954442228,0.5,0.11100139392391176,0.08209398366208802,0.5336437871124518,0.08583727400076302,0.5239247335018667,0.8403843491574784,0.5608790014579005,1,0.6570332651026353
0.6892445312775072,0.5041689537412337,0.5,0.12076816166111806,0.7337150282137135,0.6263720243342027,0.2729384607427657,0.9577361188483587,0.626037207875825,0.5879399136207327,1,0.7571035231563191
0.19401305025480065,0.5249504489524622,0.8,0.47871905082553734,0.7235914441301385,0.5668519671440533,0.5791881501677402,0.6176451820143062,0.5911158411991214,0.300322218498707,1,0.6068117385229724
0.16703741663950591,0.5909254612081517,0.8,0.2809259669552969,0.565764150843524,0.8864552956508489,0.24537407010369777,0.875257423127403,0.47769005016944033,0.6149506696448901,1,0.7422836755270907
0.6315344483740103,0.8295964985622075,0.8,0.012010308947657193,0.4309064675854224,0.9000498162390671,0.3237282406189567,0.09727822553652453,0.7304465947878825,0.9600039937687171,1,0.8869372559584081
0.3383791191300216,0.8306392571698591,0.3,0.0038017714754063608,0.38134598600142955,0.8375334699159309,1.186291243312766,0.9450604997837375,0.27544851931343245,0.4658867467409935,0,0.5162129029028644
0.5372389986540093,0.6867595522696972,0.5,1.449940368344233,0.569740509422845,0.5322372679278344,0.7964934836900814,0.5617260750498093,0.6899327472514324,0.9201606070481386,0,0.4752797451093006
0.5919447885488293,0.7411395935421536,0.5,0.10351844442060296,0.6612800060085886,0.9408065390725266,0.47480930591311926,0.9285381785449538,0.7137028786092391,0.5883186157947957,1,0.8523953596320295
0.9050116176627414,0.7182585610257706,0.8,0.16953332161136847,0.386475673238436,0.6071650108318876,0.3985602507654613,0.3650595460847899,0.3832960284462393,0.7434918174318564,1,0.6170320539830481
0.7339655320510767,0.665684348749449,0.5,0.07131456368271204,0.486875676169752,0.40802664684004936,0.1255955635222628,0.8661664406263471,0.6175475051824294,0.27297178954483275,1,0.6896513020681586
0.9521794069472158,0.5105333708881976,0.8,0.5271743011145086,0.7574353618028727,0.6914283092049422,0.98059334186859,0.453665851260352,0.43231298806682444,0.7906155918119627,1,0.69864715752958
0.5699231887907028,0.8980744764395778,0.8,0.24785446805535516,0.1058161837604925,0.5549602381819412,0.36372739585340974,0.4434788012094789,0.3690117370794562,0.10504389235565133,0,0.5616630334525275
0.7415066728233156,0.38718241008904547,0.5,0.34325353265787645,0.7769579232705125,0.4626625920064593,0.40241771533987775,0.9243421245575707,0.6074125973639639,0.35394164935352285,1,0.6733561317139029
0.7955575403598103,0.6391837775170018,0.5,1.368771408538348,0.7665522813832449,0.7244698433292238,0.12109699480936308,0.9974585952017379,0.638472296456469,0.40871760657709016,0,0.5977078616046787
0.6708717524594439,0.5782895054722716,0.5,0.3089480464614249,0.690849663691266,0.5769347724757005,1.3645529976387527,0.8729457210761689,0.7677290062392321,0.6177542073877406,1,0.6067538506406593
0.07742676380869336,0.5243090442761574,0.8,0.518504122732762,0.533976537678825,0.673755882475688,0.102017239283277,0.15410751792292846,0.9749535029030327,0.30690719665443617,1,0.8017965132538111
0.46271847424572954,0.3836553031236729,0.8,0.8472229726341876,0.5095904319178158,0.3355068685436091,0.4801884825408858,0.8782870880350923,0.5696594942216905,0.5236309812760208,1,0.6148695913929172
0.7126759730125464,0.6439897375409682,0.3,0.18211930800811332,0.4475876421877819,0.7878624439114189,0.7465268572343098,0.6873661382635231,0.3079952126507735,0.7059450335993581,0,0.5595926803660363
0.8082996011133027,0.8983395499526977,0.8,0.3061761545153093,0.5566410530450308,0.6683103831539637,0.3503438098752927,0.931533466297584,0.42670981490107796,0.354308964708592,1,0.7980786149538852
0.15031271997424717,0.3977209254335501,0.3,0.4085008343665675,0.4249071330161453,0.7020182848870761,0.053219863378003156,0.726591739794334,0.6787619469234365,0.6010706998854921,0,0.48469920282078405
0.8562562725072752,0.7478328142976435,0.3,0.05705905275724977,0.15424125354829812,0.828734989756551,0.12523699932952745,0.8719714976042157,0.41939838937609336,0.7953761378128017,1,0.7721079325936667
0.10479210656240308,0.3458497938897942,0.3,0.08645387914179069,0.6851042034505808,0.4986020220078219,0.500824236637086,0.5774360521608181,0.9709462471075321,0.286084304293086,0,0.35888373200453794
0.676479799151943,0.5113800246144716,0.5,0.04687508042871907,0.37075530045557603,0.8821927980703632,0.28929385156767456,0.5961045544812379,0.12644729695435605,0.5490573093230804,0,0.5030102250516305
0.5030866371700682,0.6658433943683553,0.3,0.12205068241500763,0.979721055066517,0.8773997566009129,0.2176225468280536,0.971147249499419,0.3616519275881047,0.19453621281291103,1,0.6210007899411488
0.09842235988830832,0.6336914119569764,0.5,0.2187243976669485,0.373704604539854,0.5497022484692122,0.40876437162439433,0.6866867706729898,0.9717660981190177,0.32114236665405543,0,0.5667248074475225
0.6379414041391768,0.5241106573176095,0.5,0.32184023244777066,0.5999113038967768,0.5428881993608701,0.1098835996637933,0.7571911772931688,0.448234560708547,0.4534341940719775,0,0.4720601580367384
0.31633762285422296,0.8532489805202275,0.5,0.7819763087115886,0.2400474896431794,0.8475792124158557,0.5436439606120619,0.6840191989210981,0.47657402055336817,0.46296947716501535,0,0.5934209403770715
0.3653540047520523,0.66733891174455,0.8,0.26176927482997453,0.670606470510463,0.808597634528582,0.17456767025670522,0.40706865934178044,0.2862024818619702,0.2567022204694898,1,0.6718769782828158
0.886045663568171,0.5483125474148184,0.8,0.25969356927747744,0.6249043104936381,0.47663984017560784,0.7591929547082077,0.11097260325058868,0.22444282438881116,0.5994188389324872,1,0.756341124000365
0.7305763994677693,0.4934113702436999,0.5,0.06417193995793354,0.5790382716162873,0.28079639740554735,0.18793875309832342,0.9381363235228636,0.7540047800035193,0.9101122074617527,1,0.7240000976761518
0.4044058067394112,0.855344275572358,0.5,0.060442627153810505,0.3452763130008885,0.6365085112855077,0.50505165692657,0.9058760828847409,0.4134432046156907,0.8161530494598631,1,0.60459840934254
0.6754960649817521,0.796501198050027,0.8,0.1630046483970099,0.8531508700949556,0.693538631413782,0.23590010360104785,0.8066499406790909,0.20379138418478565,0.5462090940128957,1,0.8447606091098756
0.5051708693426031,0.703023317549314,0.8,0.1340634276481427,0.5676475352924629,0.5380101849466213,0.25771769805608125,0.3764278590807521,0.5988446762412799,0.7925396883547642,0,0.5116502548693511
0.49535785832783624,0.6489849251257882,0.8,0.26109804070389053,0.7680076266509986,0.756548407797066,0.728421080139531,0.9814759995945188,0.5170988065143066,0.5244627868972311,1,0.6476508242299923
0.2749587743013038,0.5744088940924589,0.5,0.02923261374010322,0.1793862010769633,0.6487585156592681,0.33917672512190955,0.9326647482036693,0.28542440517461243,0.6755542944789302,1,0.6533270894342033
0.16277287159051962,0.5952996853151091,0.5,0.21393920361097468,0.25497784547852503,0.8937240660578124,0.10793234968759896,0.8600599901104707,0.4747268463008587,0.15211681867209834,0,0.5382844617398524
0.30515651611109246,0.7248953043791719,0.3,0.5612043618969077,0.27179776090904223,0.7166971592920002,0.7892687879188238,0.6686123656918435,0.8257394687167233,0.8025145677263078,0,0.4461717722147534
0.5925987378754087,0.9029123697342324,0.5,0.314128725274687,0.6445590224800248,0.5398743891137625,0.4278552076654023,0.5699772105608448,0.6491247931941874,0.22513241409187199,1,0.6599915623138849
0.4783245975913426,0.6374132540662522,0.8,0.7321956737574932,0.6194094509002112,0.7297669556755241,0.4628803536974472,0.9691724244131809,0.6663237402566042,0.1611602308244682,1,0.9080703424242446
0.7750976110519472,0.739289444658939,0.3,0.34744107201541025,0.7103673997671883,0.5437989367160128,1.140794457902878,0.5244422776321522,0.6833549610361315,0.6498082275866572,0,0.558793483946962
0.4004307234866224,0.5331577571480265,0.8,0.014238593850993497,0.36442605240644393,0.9000497111076157,0.21817410398619544,0.9142783564592771,0.9054622833375514,0.293715005342995,1,0.6032982775176733
0.2624614261134009,0.8629427562331655,0.8,0.03213266082293147,0.9368179984972744,0.4274519448722818,0.34173366557439466,0.4521837053532506,0.11262282746741858,0.6186929539022529,1,0.9061108665161752
0.7838565631682728,0.17656116316686454,0.3,0.8656566239161765,0.4381610757299034,0.92974066633047,0.12122303745191838,0.6155670534307016,0.6008810159047933,0.12741840415166514,0,0.3600955619432791
0.4013963971358353,0.7671033358289724,0.5,0.106230889786725,0.3757446549127088,0.6157207983259457,0.2972706088629987,0.5830401999647367,0.570631384621723,0.2437876110909767,1,0.8242103596437246
0.48790565395724533,0.9405828109892419,0.5,0.2679592533927615,0.7144437208846675,0.604379493682604,0.5884108224093852,0.9111382415086718,0.6324337717592997,0.3705929042961515,1,0.7357033779423141
0.45951250449157666,0.7154089868858367,0.8,0.20228491405808954,0.6401025192244376,0.7542280535769244,0.3919634885592701,0.7216214282954997,0.6175188675097508,0.3686684190328236,1,0.8558978770867618
0.37447927882291254,0.7366079061275039,0.5,0.4136291256320361,0.49899230849861437,0.7284886716883803,0.16178249889824745,0.9345827805461676,0.44209926409399125,0.3086495776096269,1,0.7426981853611577
0.6879523702465877,0.4963157644824838,0.8,0.06098294615448238,0.2252485469389533,0.6572240064764185,0.8760118187295582,0.3500958891437798,0.6486330524175803,0.3181126562366539,1,0.6845739586364433
0.37908811288287525,0.4943039505296687,0.3,0.08744028183153484,0.6020838459974382,0.6190480683970382,0.3256970957438272,0.8287676668496049,0.6807386264248635,0.7971686134186751,1,0.8392976772134488
0.5798191527900757,0.8021613915607966,0.3,0.01060800211148671,0.7890628155639001,0.39751640955264717,0.09087448463456338,0.8732682959147633,0.625450785230885,0.09960495372510762,0,0.4320243483091343
0.760687724608053,0.766597630880999,0.5,0.15740981318866648,0.4814187822146402,0.602858096783331,0.17384838684198706,0.8637216767182775,0.41693761474182833,0.8759404412417163,1,0.9445102819999772
0.35571438603541333,0.47708391249974624,0.8,0.10366828162957333,0.11057953130624837,0.6231410956988275,0.2033753438479606,0.5180708297504475,0.7602061278643677,0.3225415370750923,1,0.643498184841334
0.6505414758520159,0.48936921370100034,0.8,0.021834637590277543,0.868244216537484,0.5660588210487396,0.281562251896062,0.3899063339685245,0.417802046859664,0.3666997767647579,0,0.5780287212017882
0.21535479419640535,0.7094573005346906,0.5,0.434900620259409,0.8240967192677952,0.8635793909748319,0.1382134205262827,0.8080879823517462,0.35634917808640953,0.5057816804009097,1,0.6476633623626757
0.18492553235985482,0.6603554523363158,0.3,0.8661503309854874,0.4597025175749345,0.9546037055672236,0.6668502727291619,0.9329185556520296,0.715370967418441,0.5967699912747523,0,0.44501671167136136
0.6213388828145052,0.20245422564282506,0.3,0.5636062486879045,0.7124890404395924,0.82860142282073,0.37733583687259664,0.1531988454052055,0.44025602108813444,0.9133869863805025,0,0.5937566424722788
0.7540106896907752,0.6904566368920204,0.5,1.0411808021973763,0.5187237296612561,0.7067009868984782,0.1334863076712711,0.4288026284070238,0.7962881416571116,0.19157511606053443,0,0.5279936275238913
0.44834185265438914,0.6122138156251479,0.3,0.32091408330662646,0.6645495207695458,0.8180569905132278,0.7111178710547654,0.6856656433429766,0.6540374657096826,0.43110566680288315,0,0.594986066902166
0.5538498998625394,0.7429559182275752,0.5,0.11162514026868553,0.627169608765234,0.376895237581459,0.495946711714683,0.9089020888284518,0.20268568724212133,0.9193744442693522,0,0.5256100982701893
0.5668290709112306,0.5278697146274853,0.5,0.18946123554734393,0.27334181439675403,0.5800932342971662,0.30156728151310963,0.9541711877741869,0.6498084535715246,0.37128056547990657,1,0.6574851039005875
0.6480456188798237,0.7586101588282459,0.8,1.117580112249616,0.447372535960701,0.6844808298942161,0.2501048562594221,0.7811741939459456,0.41143725208647897,0.363308312216967,1,0.633523452185304
0.17415682724919757,0.6573897087123013,0.5,0.056562700220855334,0.7126365368112512,0.5590525635937688,0.825156498470577,0.7505100754939957,0.7040155689387897,0.46251169564525174,1,0.6558144661829693
0.7655088275225086,0.8615271886288065,0.3,0.08181865130308105,0.7044856636313142,0.6240750950072731,0.7390359415402679,0.9097462666152246,0.5567540545942448,0.5681955939828509,0,0.5295764612429597
0.4516692337049564,0.44588228183176415,0.5,0.02971833672333507,0.16736292120593207,0.6708649912434798,0.5453667040031879,0.984689024744421,0.9355154336609942,0.5542200634123908,1,0.6816959913472631
0.37594797969650484,0.7735692124594228,0.8,0.009637666543372494,0.5907764225540431,0.6232442233768717,0.2676629317271905,0.8120611953287032,0.8862678249769064,0.5465916952690322,1,0.9553719741719056
0.3636868156473138,0.6984964361612747,0.8,0.006391809143317822,0.5635295001224555,0.910886235500401,0.7731436233333595,0.7959035101122066,0.622254957713854,0.7538751255329662,1,0.6224936899742227
0.2670993210744755,0.614363590941608,0.3,0.6597277515822074,0.3527800872354612,0.7124406765102691,0.3235836614924377,0.9718980523330849,0.4496249310808706,0.22938531200454518,1,0.6431484074846694
0.5176785388131906,0.23900263809716765,0.5,0.6495856689964262,0.3355171633502861,0.7818359933248911,0.2525936706268496,0.3972345627944455,0.8686631236376292,0.75311583735586,1,0.7368162406056794
0.7815862135181082,0.536888715038591,0.3,0.16168104510126477,0.04057480623700636,0.8492675080928659,0.244157785637919,0.5740014244880967,0.3555058097439497,0.3075441385032611,1,0.6520874845737819
0.6704962897362858,0.5571077470514859,0.5,0.01301975330935969,0.4265123890853409,0.670559091199268,0.793305082082306,0.7801296716274134,0.4343852316419921,0.744526951695017,1,0.8183647076460717
0.5185310619719441,0.7972409700720001,0.8,0.12757760840471266,0.6941531914574894,0.7067451489772323,0.4139688933392307,0.7071754207972764,0.6893210346834558,0.2745085495900261,1,0.8810861563543433
0.5436869661216653,0.6931154774292231,0.5,0.1937610434546513,0.09578706239142826,0.7336674668594364,0.48263171223220525,0.6937425959804268,0.43040198633833704,0.07024312860328848,1,0.6425307005884534
